timestamp,left_elevon_ted_cdeg,right_elevon_ted_cdeg,lower_rudder_tel_cdeg,upper_rudder_tel_cdeg,left_tvc_upper_cdeg,left_tvc_lower_cdeg,right_tvc_upper_cdeg,right_tvc_lower_cdeg,left_engine_prct_thrust,right_engine_prct_thrust
3368140,0,0,0,0,-1391.2439,-918.9732,430.87408,103.144714,62.467888,62.467888
3368142,0,0,0,0,-1407.6145,-913.0453,404.07962,98.6488,62.472095,62.472095
3368144,0,0,0,0,-1420.4645,-913.7754,396.7851,103.47418,62.466915,62.466915
3368146,0,0,0,0,-1432.7983,-920.3243,391.75507,104.229065,62.462887,62.462887
3368148,0,0,0,0,-1451.7977,-927.1436,376.03757,100.69171,62.458946,62.458946
3368150,0,0,0,0,-1470.7697,-943.0418,357.78906,85.51691,62.452526,62.452526
3368152,0,0,0,0,-1476.8643,-949.4354,350.13354,77.56238,62.45023,62.45023
3368154,0,0,0,0,-1474.5312,-952.2678,348.2988,70.562195,62.443443,62.443443
3368156,0,0,0,0,-1467.5715,-953.5737,355.04144,69.039185,62.44294,62.44294
3368158,0,0,0,0,-1469.8176,-958.5528,356.05206,67.31683,62.442875,62.442875
3368160,0,0,0,0,-1475.0747,-964.56177,357.08658,67.59961,62.438484,62.438484
3368162,0,0,0,0,-1483.7295,-976.79236,354.25333,61.19043,62.43645,62.43645
3368164,0,0,0,0,-1487.6992,-985.74194,357.65265,59.609863,62.433292,62.433292
3368166,0,0,0,0,-1493.176,-996.1738,358.4419,55.44409,62.432438,62.432438
3368168,0,0,0,0,-1491.092,-1002.27954,368.40247,57.215027,62.427483,62.427483
3368170,0,0,0,0,-1484.817,-1016.6857,384.01962,52.15088,62.426285,62.426285
3368172,0,0,0,0,-1464.1859,-1014.778,409.90295,59.310852,62.423454,62.423454
3368174,0,0,0,0,-1448.7069,-1018.2708,425.97772,56.41382,62.41908,62.41908
3368176,0,0,0,0,-1443.7906,-1028.1646,433.36865,48.99463,62.417645,62.417645
3368178,0,0,0,0,-1445.1194,-1041.2297,439.12512,43.014587,62.414734,62.414734
3368180,0,0,0,0,-1444.0033,-1051.4971,453.35638,45.86255,62.413136,62.413136
3368182,0,0,0,0,-1435.979,-1055.5764,455.56268,35.965332,62.426308,62.426308
3368184,0,0,0,0,-1434.5417,-1070.5164,463.62213,27.64746,62.42514,62.42514
3368186,0,0,0,0,-1435.6816,-1085.591,471.4262,21.516907,62.425343,62.425343
3368188,0,0,0,0,-1439.8362,-1098.6194,477.6955,18.912415,62.4203,62.4203
3368190,0,0,0,0,-1437.3568,-1107.333,483.3717,13.395386,62.4211,62.4211
3368192,0,0,0,0,-1429.6069,-1111.362,489.326,7.5707397,62.419147,62.419147
3368194,0,0,0,0,-1420.7053,-1112.9731,494.7185,2.4507446,62.418232,62.418232
3368196,0,0,0,0,-1417.3267,-1111.3312,495.19604,1.1915283,62.41415,62.41415
3368198,0,0,0,0,-1415.5258,-1110.0383,496.14508,1.6325073,62.411,62.411
3368200,0,0,0,0,-1410.0369,-1105.0786,497.65582,2.6140137,62.410625,62.410625
3368202,0,0,0,0,-1408.126,-1104.883,494.92456,-1.8326416,62.407238,62.407238
3368204,0,0,0,0,-1404.5557,-1098.9359,492.7126,-1.6676025,62.403072,62.403072
3368206,0,0,0,0,-1398.807,-1089.8103,489.55292,-1.4503174,62.40018,62.40018
3368208,0,0,0,0,-1387.8401,-1075.699,488.5714,0.7125244,62.397602,62.397602
3368210,0,0,0,0,-1385.6912,-1073.3867,478.2298,-9.465942,62.395664,62.395664
3368212,0,0,0,0,-1389.7274,-1074.5813,467.9237,-16.930237,62.38972,62.38972
3368214,0,0,0,0,-1396.5697,-1074.3762,453.8158,-23.990784,62.384144,62.384144
3368216,0,0,0,0,-1395.9926,-1067.7639,443.26123,-28.510132,62.38197,62.38197
3368218,0,0,0,0,-1394.5305,-1069.4773,434.11438,-40.83246,62.379795,62.379795
3368220,0,0,0,0,-1387.3627,-1060.8065,431.23712,-42.206726,62.374687,62.374687
3368222,0,0,0,0,-1371.7161,-1031.9624,422.76593,-37.480347,62.388878,62.388878
3368224,0,0,0,0,-1370.22,-1021.65485,416.339,-35.095947,62.384636,62.384636
3368226,0,0,0,0,-1372.5034,-1017.204,407.5247,-37.175842,62.37685,62.37685
3368228,0,0,0,0,-1377.3477,-1005.04846,399.61206,-28.088806,62.371258,62.371258
3368230,0,0,0,0,-1382.9729,-987.8118,391.83353,-13.005371,62.36559,62.36559
3368232,0,0,0,0,-1395.4266,-978.684,374.70673,-8.550659,62.36184,62.36184
3368234,0,0,0,0,-1409.9312,-973.51764,359.35605,-4.2303467,62.354668,62.354668
3368236,0,0,0,0,-1421.8319,-965.3797,348.2469,4.6990967,62.347378,62.347378
3368238,0,0,0,0,-1439.0181,-956.2425,330.9066,13.682068,62.3426,62.3426
3368240,0,0,0,0,-1460.5276,-950.3148,306.80927,17.022095,62.337547,62.337547
3368242,0,0,0,0,-1480.4066,-944.75836,282.1935,17.841736,62.330044,62.330044
3368244,0,0,0,0,-1498.4048,-935.23,262.2549,25.429688,62.32066,62.32066
3368246,0,0,0,0,-1520.7866,-928.86896,240.91995,32.837646,62.31649,62.31649
3368248,0,0,0,0,-1543.2559,-921.68066,218.50397,40.079224,62.309086,62.309086
3368250,0,0,0,0,-1560.2808,-921.6776,199.44394,38.04712,62.303764,62.303764
3368252,0,0,0,0,-1572.9558,-921.88184,190.50848,41.58246,62.29824,62.29824
3368254,0,0,0,0,-1569.6514,-917.00854,198.26877,50.9115,62.294533,62.294533
3368256,0,0,0,0,-1569.5969,-917.0276,203.56784,56.137146,62.287304,62.287304
3368258,0,0,0,0,-1568.9808,-922.7431,216.39813,62.635803,62.286377,62.286377
3368260,0,0,0,0,-1564.0956,-916.10956,234.78479,82.77081,62.28002,62.28002
3368262,0,0,0,0,-1570.1088,-923.4581,238.8053,85.45593,62.27901,62.27901
3368264,0,0,0,0,-1575.8815,-920.1387,224.09964,79.84247,62.28582,62.28582
3368266,0,0,0,0,-1571.8907,-926.31354,234.3345,79.911804,62.281693,62.281693
3368268,0,0,0,0,-1564.9106,-923.56946,244.75116,86.09235,62.279007,62.279007
3368270,0,0,0,0,-1561.8561,-929.3055,251.61053,84.16113,62.27762,62.27762
3368272,0,0,0,0,-1552.7712,-928.9868,260.40793,84.192444,62.271587,62.271587
3368274,0,0,0,0,-1543.6888,-930.47864,271.3376,84.54779,62.269947,62.269947
3368276,0,0,0,0,-1541.3167,-939.55615,278.63904,80.399414,62.266647,62.266647
3368278,0,0,0,0,-1531.1942,-950.95764,292.7527,72.98926,62.263474,62.263474
3368280,0,0,0,0,-1514.4893,-953.93915,310.4203,70.9704,62.25796,62.25796
3368282,0,0,0,0,-1506.9006,-967.85944,325.56653,64.60773,62.252907,62.252907
3368284,0,0,0,0,-1494.5835,-981.15564,344.9117,58.3396,62.2501,62.2501
3368286,0,0,0,0,-1475.0117,-984.3861,366.2731,56.898804,62.24808,62.24808
3368288,0,0,0,0,-1457.0039,-982.9667,384.2422,58.27942,62.247303,62.247303
3368290,0,0,0,0,-1433.1633,-979.2764,405.227,59.11383,62.244987,62.244987
3368292,0,0,0,0,-1414.3384,-974.4535,420.8628,60.74768,62.24383,62.24383
3368294,0,0,0,0,-1398.8105,-977.35376,432.93573,54.39258,62.24385,62.24385
3368296,0,0,0,0,-1383.1914,-974.2993,449.86566,58.757812,62.23785,62.23785
3368298,0,0,0,0,-1372.9401,-970.64075,464.60107,66.90039,62.23435,62.23435
3368300,0,0,0,0,-1364.8867,-952.4997,473.71393,86.10101,62.232735,62.232735
3368302,0,0,0,0,-1367.0773,-939.47217,471.91687,99.52191,62.23005,62.23005
3368304,0,0,0,0,-1364.4359,-924.7479,458.59503,98.28302,62.25078,62.25078
3368306,0,0,0,0,-1369.9729,-926.8091,458.18622,101.35016,62.24558,62.24558
3368308,0,0,0,0,-1376.6592,-934.4698,456.50092,98.69025,62.23994,62.23994
3368310,0,0,0,0,-1390.2828,-939.92914,446.1369,96.4906,62.23913,62.23913
3368312,0,0,0,0,-1408.445,-946.3976,431.5573,93.604675,62.236603,62.236603
3368314,0,0,0,0,-1424.7863,-955.87915,419.33606,88.243164,62.23767,62.23767
3368316,0,0,0,0,-1443.9814,-976.6869,406.14075,73.43536,62.230404,62.230404
3368318,0,0,0,0,-1462.1394,-990.1253,393.15546,65.16943,62.228485,62.228485
3368320,0,0,0,0,-1478.8413,-997.1463,378.45517,60.15027,62.225807,62.225807
3368322,0,0,0,0,-1501.3556,-996.5469,350.79166,55.600403,62.22402,62.22402
3368324,0,0,0,0,-1542.4951,-1000.56854,300.51178,42.438293,62.22131,62.22131
3368326,0,0,0,0,-1578.7758,-1004.1539,249.81659,24.438477,62.216736,62.216736
3368328,0,0,0,0,-1599.3109,-986.8158,210.92291,23.41809,62.21172,62.21172
3368330,0,0,0,0,-1615.0782,-970.4023,176.40561,21.081604,62.20523,62.20523
3368332,0,0,0,0,-1622.0613,-965.20953,150.44043,7.2922363,62.201664,62.201664
3368334,0,0,0,0,-1617.2344,-969.51697,142.70784,-9.574707,62.19473,62.19473
3368336,0,0,0,0,-1610.5295,-989.7377,138.42119,-40.786926,62.189785,62.189785
3368338,0,0,0,0,-1599.2311,-1011.28735,135.80794,-76.24841,62.18414,62.18414
3368340,0,0,0,0,-1582.1958,-1030.8264,145.12943,-103.50113,62.17529,62.17529
3368342,0,0,0,0,-1554.6449,-1030.7153,148.15205,-127.918365,62.177208,62.177208
3368344,0,0,0,0,-1534.9658,-1034.4991,165.84735,-133.68591,62.172283,62.172283
3368346,0,0,0,0,-1525.5879,-1036.548,174.6997,-136.26047,62.16583,62.16583
3368348,0,0,0,0,-1519.9512,-1037.2877,182.56165,-134.7749,62.162598,62.162598
3368350,0,0,0,0,-1509.6359,-1028.4155,195.68515,-123.09445,62.15576,62.15576
3368352,0,0,0,0,-1496.2295,-1019.82935,214.45172,-109.14807,62.151962,62.151962
3368354,0,0,0,0,-1484.2917,-1008.65674,237.84088,-86.52417,62.149815,62.149815
3368356,0,0,0,0,-1473.8892,-997.62286,263.25858,-60.475098,62.14739,62.14739
3368358,0,0,0,0,-1469.575,-994.26105,289.73615,-34.94989,62.143898,62.143898
3368360,0,0,0,0,-1469.7789,-988.6804,318.80292,-0.09857178,62.142696,62.142696
3368362,0,0,0,0,-1464.9348,-986.4539,346.95285,25.433655,62.14215,62.14215
3368364,0,0,0,0,-1465.8352,-994.65063,367.32697,38.511536,62.143085,62.143085
3368366,0,0,0,0,-1470.8915,-1011.0518,383.52866,43.368347,62.137997,62.137997
3368368,0,0,0,0,-1473.8291,-1028.9901,401.484,46.322998,62.13543,62.13543
3368370,0,0,0,0,-1476.0215,-1042.6621,421.57678,54.936096,62.132446,62.132446
3368372,0,0,0,0,-1476.1003,-1057.6251,440.19464,58.66986,62.133293,62.133293
3368374,0,0,0,0,-1475.7136,-1058.1482,452.58667,70.15216,62.130257,62.130257
3368376,0,0,0,0,-1471.3143,-1051.4238,465.4898,85.38037,62.12777,62.12777
3368378,0,0,0,0,-1461.3752,-1031.2227,480.59656,110.749084,62.12929,62.12929
3368380,0,0,0,0,-1448.7065,-1016.9782,501.11365,132.84204,62.12568,62.12568
3368382,0,0,0,0,-1436.9437,-989.98505,506.54523,153.50385,62.148888,62.148888
3368384,0,0,0,0,-1420.6611,-973.2925,521.0989,168.46759,62.14651,62.14651
3368386,0,0,0,0,-1399.8164,-958.8233,541.92584,182.91895,62.14394,62.14394
3368388,0,0,0,0,-1378.2612,-945.6009,557.2315,189.89178,62.143738,62.143738
3368390,0,0,0,0,-1362.7715,-940.7908,563.7882,185.76886,62.140083,62.140083
3368392,0,0,0,0,-1349.3087,-938.13,569.58466,180.76337,62.13661,62.13661
3368394,0,0,0,0,-1339.8225,-934.1098,571.79395,177.50665,62.134716,62.134716
3368396,0,0,0,0,-1325.3257,-924.1566,573.59283,174.76184,62.134468,62.134468
3368398,0,0,0,0,-1313.0615,-910.81116,569.19336,171.44385,62.130142,62.130142
3368400,0,0,0,0,-1306.9121,-898.0435,564.97473,173.84338,62.124397,62.124397
3368402,0,0,0,0,-1304.1736,-892.9035,561.0216,172.29163,62.121628,62.121628
3368404,0,0,0,0,-1306.5669,-896.0465,552.24506,162.76544,62.11785,62.11785
3368406,0,0,0,0,-1310.3634,-898.5704,543.13025,154.92328,62.116817,62.116817
3368408,0,0,0,0,-1311.7703,-897.6094,537.70044,151.86139,62.1131,62.1131
3368410,0,0,0,0,-1310.1362,-895.72705,535.3948,149.80402,62.10825,62.10825
3368412,0,0,0,0,-1309.2513,-896.6783,531.34344,143.91656,62.104538,62.104538
3368414,0,0,0,0,-1315.8931,-901.34424,522.1143,136.66315,62.100456,62.100456
3368416,0,0,0,0,-1317.627,-904.3517,515.4116,128.68689,62.095028,62.095028
3368418,0,0,0,0,-1307.4689,-890.9207,518.88666,135.43481,62.090904,62.090904
3368420,0,0,0,0,-1296.765,-880.47437,523.7207,140.01129,62.087353,62.087353
3368422,0,0,0,0,-1290.8755,-862.3056,509.8047,138.37451,62.0915,62.0915
3368424,0,0,0,0,-1289.1167,-860.0295,506.781,135.86816,62.088684,62.088684
3368426,0,0,0,0,-1281.3323,-855.6684,511.53528,137.19916,62.08571,62.08571
3368428,0,0,0,0,-1282.0402,-856.1987,511.18317,137.02466,62.08042,62.08042
3368430,0,0,0,0,-1280.1393,-858.78546,512.3549,133.70874,62.074654,62.074654
3368432,0,0,0,0,-1276.052,-861.125,518.42255,133.34949,62.070747,62.070747
3368434,0,0,0,0,-1277.5815,-865.9275,513.37634,125.03046,62.064884,62.064884
3368436,0,0,0,0,-1281.0427,-880.4804,505.79486,106.35724,62.06386,62.06386
3368438,0,0,0,0,-1290.769,-896.3182,489.95508,84.405945,62.057793,62.057793
3368440,0,0,0,0,-1298.4531,-909.593,481.52795,70.38812,62.05134,62.05134
3368442,0,0,0,0,-1312.3884,-929.37787,463.57965,46.59027,62.043335,62.043335
3368444,0,0,0,0,-1332.62,-954.6861,435.52997,13.463806,62.041332,62.041332
3368446,0,0,0,0,-1358.3353,-991.0059,410.2725,-22.398071,62.035595,62.035595
3368448,0,0,0,0,-1382.1482,-1019.37555,390.7495,-46.477722,62.030407,62.030407
3368450,0,0,0,0,-1407.418,-1047.9016,372.1004,-68.38318,62.024124,62.024124
3368452,0,0,0,0,-1431.135,-1076.197,354.84326,-90.21884,62.01915,62.01915
3368454,0,0,0,0,-1451.5519,-1098.478,344.3508,-102.57529,62.016655,62.016655
3368456,0,0,0,0,-1474.439,-1118.912,337.7235,-106.74948,62.01294,62.01294
3368458,0,0,0,0,-1487.9729,-1130.6547,342.64316,-100.03851,62.009903,62.009903
3368460,0,0,0,0,-1492.6072,-1135.0908,349.79688,-92.686646,62.00611,62.00611
3368462,0,0,0,0,-1478.5277,-1121.9742,371.39594,-72.0506,62.0037,62.0037
3368464,0,0,0,0,-1453.719,-1096.5477,388.85486,-53.973816,62.02478,62.02478
3368466,0,0,0,0,-1441.5339,-1078.5706,411.08212,-25.954468,62.021015,62.021015
3368468,0,0,0,0,-1428.1859,-1057.6448,436.9707,7.511841,62.016293,62.016293
3368470,0,0,0,0,-1403.0287,-1040.3328,471.62628,34.322266,62.01588,62.01588
3368472,0,0,0,0,-1369.8779,-1031.5621,508.4278,46.743652,62.010685,62.010685
3368474,0,0,0,0,-1331.54,-1017.2678,542.46106,56.733215,62.00859,62.00859
3368476,0,0,0,0,-1294.7402,-1005.66406,567.1722,56.248413,62.001953,62.001953
3368478,0,0,0,0,-1257.5695,-983.6311,598.9831,72.92145,61.998432,61.998432
3368480,0,0,0,0,-1233.401,-965.9611,630.31323,97.75305,61.991337,61.991337
3368482,0,0,0,0,-1217.3481,-954.0279,654.25195,117.57233,61.98654,61.98654
3368484,0,0,0,0,-1209.4095,-944.29205,670.6635,135.781,61.98203,61.98203
3368486,0,0,0,0,-1206.5613,-934.3994,682.0971,154.25891,61.977016,61.977016
3368488,0,0,0,0,-1203.3987,-921.7157,696.30273,177.98572,61.97487,61.97487
3368490,0,0,0,0,-1200.7864,-907.1603,711.9698,205.59595,61.968494,61.968494
3368492,0,0,0,0,-1200.1375,-899.12415,728.5906,229.60382,61.96564,61.96564
3368494,0,0,0,0,-1196.7632,-885.7533,743.77094,254.78076,61.96227,61.96227
3368496,0,0,0,0,-1198.9895,-870.23486,746.5947,275.3493,61.959484,61.959484
3368498,0,0,0,0,-1200.2822,-847.3795,753.40875,306.31152,61.95488,61.95488
3368500,0,0,0,0,-1199.0321,-827.0189,752.7335,324.7467,61.94883,61.94883
3368502,0,0,0,0,-1190.3416,-816.79816,753.12415,326.66754,61.94715,61.94715
3368504,0,0,0,0,-1175.8936,-795.43506,738.50726,318.96582,61.95291,61.95291
3368506,0,0,0,0,-1169.5198,-795.54004,730.42084,304.40045,61.948177,61.948177
3368508,0,0,0,0,-1161.9917,-791.6057,724.23785,294.62378,61.945927,61.945927
3368510,0,0,0,0,-1158.3287,-789.25903,717.22577,286.29553,61.9427,61.9427
3368512,0,0,0,0,-1164.6019,-788.4656,701.2854,277.42175,61.937897,61.937897
3368514,0,0,0,0,-1180.9778,-799.21216,679.78284,261.5484,61.932343,61.932343
3368516,0,0,0,0,-1192.8647,-809.4738,665.43854,248.82947,61.927734,61.927734
3368518,0,0,0,0,-1195.1382,-811.9909,659.0924,242.23975,61.921024,61.921024
3368520,0,0,0,0,-1195.7766,-811.14453,652.45483,237.08691,61.915962,61.915962
3368522,0,0,0,0,-1196.6472,-815.0901,643.05035,224.60742,61.911,61.911
3368524,0,0,0,0,-1194.5632,-808.18164,636.3451,222.72668,61.901756,61.901756
3368526,0,0,0,0,-1197.9175,-811.3894,622.1711,208.6991,61.90061,61.90061
3368528,0,0,0,0,-1204.989,-815.0603,608.67737,198.60614,61.895504,61.895504
3368530,0,0,0,0,-1212.3145,-818.9093,600.69,194.09515,61.888786,61.888786
3368532,0,0,0,0,-1210.8706,-816.4017,602.63855,197.10748,61.88396,61.88396
3368534,0,0,0,0,-1211.0425,-814.8069,604.5494,200.78497,61.8839,61.8839
3368536,0,0,0,0,-1205.6772,-804.2474,610.10486,211.53473,61.877014,61.877014
3368538,0,0,0,0,-1207.1929,-805.18274,614.1237,216.13385,61.872555,61.872555
3368540,0,0,0,0,-1215.0205,-813.18445,612.255,214.09106,61.86753,61.86753
3368542,0,0,0,0,-1232.4187,-832.6542,591.1925,190.95703,61.88323,61.88323
3368544,0,0,0,0,-1261.8367,-865.5087,578.1124,174.44043,61.881477,61.881477
3368546,0,0,0,0,-1292.9568,-904.3861,565.4914,154.06213,61.878635,61.878635
3368548,0,0,0,0,-1328.2378,-943.87366,542.0942,126.458374,61.873806,61.873806
3368550,0,0,0,0,-1358.0662,-985.1546,517.5104,90.421875,61.87075,61.87075
3368552,0,0,0,0,-1397.4988,-1027.4481,483.46722,53.517944,61.866337,61.866337
3368554,0,0,0,0,-1446.0416,-1071.8608,438.76495,12.945801,61.863876,61.863876
3368556,0,0,0,0,-1490.1833,-1112.7014,396.283,-26.235107,61.859947,61.859947
3368558,0,0,0,0,-1514.4612,-1141.4763,366.88635,-60.128784,61.858635,61.858635
3368560,0,0,0,0,-1534.7795,-1170.1567,337.9598,-97.41736,61.859158,61.859158
3368562,0,0,0,0,-1548.8557,-1186.5259,315.9792,-121.69089,61.854774,61.854774
3368564,0,0,0,0,-1558.0118,-1197.8259,305.0712,-134.74277,61.849167,61.849167
3368566,0,0,0,0,-1562.5918,-1212.4197,296.87637,-152.95163,61.846764,61.846764
3368568,0,0,0,0,-1552.8326,-1215.5029,298.51883,-164.15137,61.846172,61.846172
3368570,0,0,0,0,-1535.2673,-1209.7881,315.49942,-159.02142,61.842342,61.842342
3368572,0,0,0,0,-1528.0154,-1207.9843,325.32343,-154.64548,61.837288,61.837288
3368574,0,0,0,0,-1524.3864,-1211.003,334.53882,-152.07788,61.83665,61.83665
3368576,0,0,0,0,-1522.2693,-1210.3455,338.02408,-150.05219,61.83354,61.83354
3368578,0,0,0,0,-1521.2493,-1200.6794,342.0658,-137.36435,61.83021,61.83021
3368580,0,0,0,0,-1513.5159,-1188.0779,355.81802,-118.7439,61.82549,61.82549
3368582,0,0,0,0,-1498.3452,-1160.5901,361.7843,-100.46069,61.837048,61.837048
3368584,0,0,0,0,-1487.8219,-1143.3976,376.42874,-79.14697,61.83164,61.83164
3368586,0,0,0,0,-1483.4424,-1128.245,387.66928,-57.1333,61.827732,61.827732
3368588,0,0,0,0,-1475.8096,-1112.0457,402.13513,-34.10089,61.823383,61.823383
3368590,0,0,0,0,-1468.2305,-1102.0105,415.69452,-18.085571,61.81695,61.81695
3368592,0,0,0,0,-1454.5957,-1082.6765,434.6823,6.6015015,61.81336,61.81336
3368594,0,0,0,0,-1449.9347,-1070.9348,443.71582,22.715698,61.810238,61.810238
3368596,0,0,0,0,-1450.145,-1062.9729,446.53345,33.705566,61.80697,61.80697
3368598,0,0,0,0,-1455.2358,-1060.6528,445.39777,39.980835,61.802242,61.802242
3368600,0,0,0,0,-1458.5237,-1064.8462,445.23547,38.913025,61.79925,61.79925
3368602,0,0,0,0,-1460.6433,-1061.9019,448.57104,47.3125,61.795105,61.795105
3368604,0,0,0,0,-1462.7717,-1063.7344,449.9027,48.940002,61.78788,61.78788
3368606,0,0,0,0,-1472.7117,-1073.729,441.3697,40.352356,61.78208,61.78208
3368608,0,0,0,0,-1487.0964,-1089.3333,423.214,20.977234,61.77779,61.77779
3368610,0,0,0,0,-1508.7927,-1112.2964,400.0432,-3.4605103,61.772976,61.772976
3368612,0,0,0,0,-1526.3955,-1136.2742,382.2046,-27.674072,61.769493,61.769493
3368614,0,0,0,0,-1540.9359,-1156.1915,365.92734,-49.32831,61.76542,61.76542
3368616,0,0,0,0,-1558.6794,-1175.4918,347.07556,-69.73682,61.76237,61.76237
3368618,0,0,0,0,-1580.1671,-1209.4292,323.88925,-105.3728,61.75935,61.75935
3368620,0,0,0,0,-1603.0112,-1240.3796,298.01465,-139.35382,61.752888,61.752888
3368622,0,0,0,0,-1626.5,-1263.466,260.00726,-176.95871,61.76221,61.76221
3368624,0,0,0,0,-1648.9854,-1296.9546,237.54068,-210.4285,61.761513,61.761513
3368626,0,0,0,0,-1667.6774,-1326.8523,217.47018,-241.7048,61.761696,61.761696
3368628,0,0,0,0,-1686.875,-1359.102,201.89096,-270.33612,61.763187,61.763187
3368630,0,0,0,0,-1699.3362,-1384.0792,196.9111,-287.83197,61.764347,61.764347
3368632,0,0,0,0,-1717.7489,-1415.2665,191.04755,-306.47006,61.765823,61.765823
3368634,0,0,0,0,-1728.1495,-1436.7365,188.90509,-319.68176,61.76672,61.76672
3368636,0,0,0,0,-1743.6493,-1462.4385,184.43494,-334.35425,61.77094,61.77094
3368638,0,0,0,0,-1766.4158,-1493.1309,177.27414,-349.44098,61.772125,61.772125
3368640,0,0,0,0,-1789.355,-1515.9368,170.13437,-356.44745,61.77829,61.77829
3368642,0,0,0,0,-1804.1584,-1522.7288,169.8847,-348.68564,61.780792,61.780792
3368644,0,0,0,0,-1818.14,-1527.0667,173.58975,-335.3368,61.782894,61.782894
3368646,0,0,0,0,-1817.6249,-1520.72,191.78064,-311.31458,61.787437,61.787437
3368648,0,0,0,0,-1805.3661,-1509.762,210.5983,-293.79758,61.79203,61.79203
3368650,0,0,0,0,-1782.4124,-1492.8373,233.56473,-276.86014,61.797165,61.797165
3368652,0,0,0,0,-1761.5094,-1466.3804,257.68192,-247.18912,61.79971,61.79971
3368654,0,0,0,0,-1750.0322,-1450.2698,273.44202,-226.79553,61.807922,61.807922
3368656,0,0,0,0,-1733.1724,-1421.9866,293.89935,-194.91476,61.81285,61.81285
3368658,0,0,0,0,-1712.1294,-1389.501,315.70868,-161.66287,61.815228,61.815228
3368660,0,0,0,0,-1689.6761,-1358.1985,335.60086,-132.92148,61.820393,61.820393
3368662,0,0,0,0,-1668.5839,-1328.7936,354.9679,-105.24179,61.82171,61.82171
3368664,0,0,0,0,-1650.9655,-1297.0555,357.44574,-88.64435,61.838306,61.838306
3368666,0,0,0,0,-1642.5083,-1275.6333,365.04617,-68.07892,61.84263,61.84263
3368668,0,0,0,0,-1640.7303,-1256.9231,366.55322,-49.639526,61.840916,61.840916
3368670,0,0,0,0,-1637.8198,-1236.1873,369.2018,-29.16565,61.84731,61.84731
3368672,0,0,0,0,-1634.877,-1213.3376,371.8325,-6.628235,61.84818,61.84818
3368674,0,0,0,0,-1625.375,-1187.2892,378.87534,16.961243,61.8442,61.8442
3368676,0,0,0,0,-1616.1278,-1156.5586,385.74945,45.318665,61.84807,61.84807
3368678,0,0,0,0,-1607.1078,-1128.3181,393.79544,72.58508,61.845406,61.845406
3368680,0,0,0,0,-1603.9534,-1102.5776,395.35382,96.729614,61.84438,61.84438
3368682,0,0,0,0,-1602.5142,-1087.6638,400.35468,115.20514,61.84271,61.84271
3368684,0,0,0,0,-1606.2484,-1084.9948,403.5676,124.82123,61.837563,61.837563
3368686,0,0,0,0,-1613.5342,-1084.135,403.64078,133.03992,61.83374,61.83374
3368688,0,0,0,0,-1619.4055,-1085.2922,398.7774,132.89075,61.83259,61.83259
3368690,0,0,0,0,-1618.9501,-1073.9783,399.41504,144.38684,61.828316,61.828316
3368692,0,0,0,0,-1615.4641,-1055.8835,406.9415,166.52216,61.823795,61.823795
3368694,0,0,0,0,-1620.0731,-1049.0151,412.8794,183.93744,61.818638,61.818638
